ID,Date,Rating
13321,09-Oct-1983,AAA
13321,17-Jul-1999,BBB
13321,03-Aug-2003,BB
11124,05-Jun-1984,CCC
11124,08-Nov-1994,B
13935,07-May-1984,AAA
13252,06-Jun-1983,AAA
13252,23-Sep-1983,AA
13960,24-Oct-1983,B
13960,29-Jun-1987,BB
13960,02-Sep-1998,BBB
12679,02-Sep-1982,BBB
12679,17-Jul-1984,BB
12679,26-Jul-1989,B
12679,06-Jul-1994,CCC
12679,26-Feb-1998,D
11879,29-Apr-1985,AA
11879,25-Oct-1991,A
11879,22-May-1997,AA
14460,01-Feb-1983,CCC
14460,18-Jul-1987,D
11592,02-Dec-1982,A
12360,25-Aug-1983,AAA
10345,04-Mar-1983,AAA
12334,21-Dec-1983,B
12334,26-Jul-1987,CCC
12334,30-Jan-1990,B
12334,25-Apr-1993,BB
12334,27-Mar-1997,BBB
13089,23-Jul-1983,BB
13089,19-Feb-1991,B
13089,28-Dec-1997,BB
13089,21-Dec-1998,B
11624,27-Mar-1985,CCC
11624,15-Apr-1985,B
11624,30-Jun-1987,BB
11624,25-Jun-1991,B
11624,11-Dec-1994,BB
11624,22-Nov-2004,D
11105,24-Feb-1985,B
11105,08-Apr-1996,BB
11982,09-Oct-1982,CCC
11982,25-Nov-1982,D
11604,25-Aug-1984,BBB
11604,23-Sep-1987,BB
11604,21-May-1990,A
14576,14-May-1983,BBB
14576,02-Dec-1984,BB
14576,14-Mar-1991,B
14576,21-Jun-1995,BB
14576,15-Aug-1996,BBB
12060,15-Oct-1983,B
12060,03-Nov-1983,CCC
12060,11-Jun-1999,D
13596,17-Feb-1984,AA
13596,29-May-1986,A
13596,02-Nov-1988,AA
13753,18-Mar-1985,BBB
13753,05-May-1990,BB
13753,25-Sep-1996,B
13753,04-Apr-2003,CCC
14089,10-Oct-1983,AA
14089,15-Nov-1990,BBB
14089,29-Mar-1996,A
14089,26-Jun-1998,AA
14089,17-May-2002,A
10226,28-Apr-1985,AAA
10226,11-Jul-1996,AA
11890,15-Jun-1983,BBB
11890,27-Jan-2000,A
14149,19-Jul-1984,AAA
14149,31-Mar-1985,AA
14465,15-Jun-1984,B
14465,08-Oct-1985,D
12673,08-Feb-1984,BBB
12673,28-Nov-1986,A
12673,13-Apr-1996,BB
13749,16-Jul-1984,AAA
13749,13-Oct-2002,AA
11717,15-Jun-1984,AA
11717,19-Jan-2003,A
14344,12-Feb-1983,BBB
14344,26-Dec-1995,A
14344,07-Dec-1998,BBB
13487,24-Dec-1982,BBB
12859,14-May-1985,B
12859,16-Dec-1986,D
12412,05-Feb-1983,AAA
12412,05-Feb-2001,A
10748,19-Sep-1982,AAA
11132,01-Mar-1984,BB
11132,09-Feb-1997,BBB
11132,16-Dec-1997,A
11132,25-Jul-1999,BBB
13231,16-Jan-1985,CCC
13231,30-Nov-1988,D
12641,17-Jun-1984,B
12641,19-Feb-1999,BB
12641,14-Sep-1999,D
12137,24-Feb-1983,B
12137,26-Apr-1993,BB
12137,04-Jan-1998,BBB
12137,23-Jun-2001,BB
10536,22-Aug-1983,AA
12698,22-Nov-1983,AA
12698,20-Mar-2002,A
14700,26-Apr-1985,BB
14700,19-Sep-1993,B
14700,29-Jan-1997,BB
14700,25-Jun-1999,BBB
13847,21-Jan-1983,AAA
13847,29-Sep-2001,AA
12933,21-Dec-1984,BBB
12933,13-Aug-2002,A
10392,24-May-1984,B
10392,20-Mar-1990,BB
10392,10-Oct-1991,D
10680,29-Aug-1983,A
10680,08-Oct-1985,AA
10680,08-Jul-1988,A
10680,16-May-1990,AA
10680,26-Mar-2002,A
13178,25-Feb-1983,AAA
13178,23-Nov-1983,AA
13178,27-Nov-1998,A
13806,20-Oct-1983,BBB
13806,10-May-1985,BB
12655,13-Dec-1983,A
12655,01-Oct-1986,BBB
12655,14-Aug-1991,BB
12655,26-Jun-1998,BBB
11867,16-Dec-1982,A
11867,24-Aug-1999,AA
11867,29-Nov-2000,AAA
10388,30-Mar-1984,B
10388,14-Nov-1984,CCC
10388,23-Jan-1989,B
10388,07-Jun-1991,BB
10388,30-Dec-1997,BBB
10388,19-Jun-2000,A
10388,30-Aug-2001,BBB
14511,01-Apr-1983,A
14511,14-Jan-1985,AA
14921,07-Sep-1983,BB
14921,31-Jan-1996,BBB
11817,23-Mar-1984,B
11817,09-Apr-1997,BB
12324,27-Apr-1983,AAA
12324,09-Jul-1983,AA
12324,12-May-1986,BBB
12324,16-Dec-1990,BB
12324,28-Jul-1991,B
14644,04-Jun-1983,BB
14644,04-Nov-1998,B
14644,05-Aug-2001,D
10297,26-Apr-1984,BB
10297,15-Mar-1986,B
10297,29-Aug-1997,BB
10297,10-Jul-2000,BBB
10297,11-Feb-2003,A
13458,10-May-1983,B
14869,20-Nov-1984,AA
11542,27-Apr-1985,A
11542,06-May-1991,BBB
11542,11-May-1997,A
11542,06-Nov-2000,BBB
12666,17-Aug-1984,A
12666,24-Jul-1987,BBB
12666,25-Mar-1998,A
12666,24-Mar-2000,BBB
12666,09-Apr-2001,A
13006,28-Jul-1983,AAA
14145,24-Mar-1984,BB
14145,24-Feb-1988,B
14145,13-Jun-1991,D
10832,03-Dec-1982,B
10832,21-Oct-1985,BB
10832,20-Dec-1989,B
10832,25-Sep-1997,BB
10832,14-Dec-1997,B
10832,03-May-1999,BB
14239,10-Feb-1985,AA
14239,15-Sep-2000,D
12146,14-Jan-1985,BBB
12146,27-Mar-1998,A
12146,31-Oct-2000,BBB
12146,01-Apr-2004,BB
14875,13-Nov-1984,CCC
14875,15-Jan-1989,D
12913,05-May-1983,A
10613,03-Apr-1984,AAA
10613,14-Nov-1999,AA
14122,09-Sep-1982,AA
14122,19-Aug-1999,AAA
12496,17-Oct-1983,BB
12496,15-Jun-1996,A
12496,03-Jan-1999,BBB
13193,27-Jun-1983,A
11561,26-Jan-1983,CCC
11561,25-Dec-1988,B
11561,13-Jun-1997,BB
13363,12-Feb-1983,AA
13363,24-Feb-1997,AAA
11648,15-Oct-1983,A
11648,05-Jan-1999,BBB
12252,20-Nov-1982,BB
12252,17-Oct-1995,BBB
12252,04-Oct-1999,A
14689,08-Apr-1984,B
14689,07-Nov-2000,BB
10651,02-Dec-1983,BBB
10651,24-Jun-1986,A
10651,02-Dec-1996,AA
10651,17-Jan-1999,A
10651,18-Feb-2002,BBB
12314,14-Jul-1984,B
12314,12-May-1986,D
13349,18-Jul-1984,CCC
13349,06-Dec-1984,D
13534,18-May-1984,AAA
13534,12-Sep-1999,AA
12528,20-Sep-1982,A
10284,25-Oct-1982,BBB
11757,03-Jul-1983,AA
11757,06-Oct-1995,AAA
10127,31-Jan-1984,BBB
10127,19-May-1998,A
14694,03-Jun-1984,CCC
14694,06-Nov-1984,D
14714,30-Sep-1983,BB
14714,09-Dec-1985,BBB
14714,25-Apr-1991,BB
14714,28-May-1998,BBB
14714,07-Jun-2003,BB
13532,15-Nov-1984,AA
13532,24-Mar-1992,BBB
12130,06-Aug-1984,B
12130,22-Jul-1985,D
11752,13-Apr-1985,CCC
11752,11-Jul-1986,B
11752,12-Jan-1991,BB
11752,03-Sep-1998,BBB
11707,31-Jan-1984,BB
11707,05-Dec-1988,BBB
11707,15-Jun-1991,BB
12217,09-Jul-1983,AAA
12217,24-Mar-1999,AA
14412,01-Dec-1982,CCC
14412,06-Apr-1984,D
14673,20-Apr-1984,AA
14673,07-Mar-1998,AAA
14673,19-Jan-2003,AA
13845,05-Oct-1984,B
13845,13-Mar-1986,BB
12401,15-Oct-1983,CCC
12401,10-Mar-1986,B
13376,16-Nov-1982,B
13376,01-Apr-1985,BB
13376,26-Apr-1998,B
13376,03-Apr-2000,BB
14190,11-May-1983,BB
14190,06-Jun-1983,B
14190,18-Oct-1985,BB
14190,18-Dec-1987,BBB
14190,30-Aug-1991,BB
14190,06-Oct-1992,BBB
14190,16-Jun-1998,BB
14190,01-Nov-1999,BBB
13720,18-Jan-1983,CCC
13720,04-May-1986,D
10416,26-May-1983,AA
10416,31-May-1994,A
10782,01-Nov-1983,AA
10782,19-Sep-1997,AAA
10782,16-Jan-2002,AA
10798,27-Jan-1984,AA
10798,03-Oct-1999,A
10798,23-Mar-2000,AA
12320,18-Nov-1983,BB
12320,08-Nov-1998,BBB
14074,10-Jan-1985,CCC
14074,13-Jul-1986,D
12283,18-Jan-1984,B
12283,09-Dec-1986,BB
12283,10-Oct-1997,BBB
12283,18-Jul-1998,A
14455,19-Mar-1985,A
14455,27-Oct-1997,AAA
14455,24-Jul-2004,AA
11287,17-May-1984,BB
11287,26-Nov-1997,BBB
11287,04-Mar-1999,A
11287,25-Aug-1999,BBB
11287,01-Sep-2001,A
11257,02-Apr-1985,A
11257,07-Aug-1992,BBB
11257,16-Feb-1999,BB
11257,07-May-1999,BBB
10378,15-Apr-1983,BB
10378,29-Jun-1995,BBB
11698,24-Jun-1984,CCC
11698,12-Oct-1984,D
11876,03-Jun-1983,B
11876,09-Oct-1998,CCC
13767,20-Jun-1984,AA
13767,13-Mar-1991,A
13767,10-May-1997,AA
13767,09-Jul-1999,BBB
12301,13-Jul-1984,AA
12301,10-Aug-1984,A
14518,25-Oct-1982,AA
14518,30-Oct-1982,A
14518,03-Jan-1990,BBB
14518,04-Nov-1991,A
14518,14-Apr-1996,AA
14518,21-Jan-1997,AAA
14518,25-Sep-1998,AA
14518,13-Jul-2001,A
11043,30-Apr-1983,BBB
11043,25-Oct-1983,BB
11043,28-May-1995,BBB
11043,09-Nov-1998,BB
14494,30-Mar-1983,AAA
14494,28-Nov-1983,AA
14494,06-Nov-1985,A
14494,30-Aug-1994,BBB
11844,16-Jun-1984,AA
11844,27-Jul-1995,AAA
11954,10-Dec-1984,AA
11954,04-Oct-2000,BBB
11954,11-Mar-2002,A
12885,28-Jul-1983,AAA
13944,07-Oct-1984,AA
13944,11-Apr-1985,A
13944,28-Jul-1986,BBB
13944,12-Apr-1990,A
13944,26-Jan-2000,BBB
14291,24-Jun-1984,AAA
14291,05-May-1986,AA
14291,15-Jul-1989,AAA
14291,18-Mar-1998,AA
14291,18-May-2000,A
14291,11-Dec-2001,AA
12681,24-Aug-1982,A
12681,11-Feb-1995,AA
14010,11-Apr-1984,AAA
13566,09-Sep-1983,AA
13566,04-Nov-1983,A
13566,26-Aug-1998,AA
13566,25-Jul-1999,BBB
11846,19-Feb-1985,BBB
11846,16-Aug-1985,BB
11846,18-Jul-1986,B
11846,07-Apr-1998,A
12912,19-Aug-1982,B
12912,23-Jul-1987,BBB
12912,21-Aug-1989,BB
12912,26-Oct-1994,BBB
12912,15-Dec-1996,A
13259,23-Nov-1983,A
13259,11-Dec-1985,AA
13259,14-Jan-1999,A
11477,16-Oct-1983,A
11477,09-Jul-1999,BBB
11477,10-Apr-2001,A
12761,22-Nov-1983,A
12761,25-Mar-1986,AA
12761,16-Feb-1991,A
10579,26-Sep-1984,AAA
10579,09-Mar-2004,AA
12792,06-Jul-1983,BBB
12792,11-Sep-1997,A
12792,01-Nov-2001,BBB
12792,10-Oct-2002,BB
13247,11-Oct-1984,A
11503,02-Dec-1983,B
11503,30-Sep-1996,BB
11503,13-Aug-2003,B
11300,22-Sep-1982,BBB
11300,22-Jan-1996,A
11300,21-Apr-1997,AA
10737,10-Feb-1983,BB
10737,26-May-1995,BBB
10534,09-Aug-1984,AAA
10534,14-Nov-1999,A
12135,04-Dec-1983,BB
12135,08-Mar-1997,BBB
12135,08-Aug-1998,A
12135,11-Jun-1999,BBB
12135,01-Jan-2001,A
12022,17-Jan-1983,AAA
12022,07-Feb-1984,AA
12022,21-Apr-1998,BBB
12022,26-Jun-2001,BB
13680,25-Jul-1983,BB
13680,05-Nov-1989,CCC
13680,29-Mar-1998,B
13680,06-Jul-2001,BB
13680,03-May-2003,D
12998,16-Apr-1984,A
12998,05-Dec-1991,BB
12998,17-Jan-2003,B
14705,25-Feb-1983,CCC
14705,24-Nov-1984,D
11340,26-Aug-1984,CCC
11010,18-Apr-1983,BB
11010,17-Nov-1986,B
11010,25-Jan-1991,CCC
11010,08-Sep-1996,B
14747,21-Feb-1985,AAA
14747,30-Sep-1985,A
14747,23-May-1995,AA
14747,07-Jun-1998,AAA
14747,29-Feb-2000,AA
14747,28-Jun-2003,A
13428,14-May-1983,B
13428,04-Jul-1991,CCC
13428,11-Oct-1993,D
13224,22-Sep-1984,AAA
13224,17-Nov-1999,AA
10882,22-Feb-1983,AAA
10882,21-Dec-1990,AA
14767,01-Jun-1983,BB
14767,25-Feb-1989,B
14767,07-Jul-1992,BB
14767,27-Mar-1998,BBB
14767,22-Aug-2000,A
14360,17-Nov-1982,A
14360,26-Dec-1985,AA
10763,16-Mar-1984,AA
10763,13-Nov-1984,A
10763,28-Feb-1999,BBB
11713,02-Jul-1984,BB
11713,26-Apr-1997,BBB
11713,15-Feb-1998,A
11713,30-Oct-1998,AA
12971,16-Feb-1984,BBB
12971,27-May-1984,BB
12971,24-Jul-1995,BBB
12971,23-Jun-1997,A
12971,02-Jan-2000,BBB
12971,18-Feb-2000,A
12786,18-Oct-1983,CCC
12786,29-Jun-1990,D
10913,24-May-1984,AA
14234,27-May-1984,AA
14234,28-Sep-1991,A
14234,16-Sep-1994,BBB
13413,27-Jun-1984,BB
13413,19-Feb-1986,CCC
13413,30-May-1990,D
14137,15-May-1984,A
14137,06-Apr-1985,BBB
12956,21-Mar-1985,AAA
12956,19-Mar-2001,AA
12956,16-Apr-2004,A
10442,15-Mar-1983,A
10442,01-May-1991,AA
10442,08-Mar-1999,A
11261,27-Jul-1984,AAA
12303,11-Apr-1983,B
12303,13-May-1988,CCC
12303,17-Dec-1989,D
11579,15-Dec-1982,AA
11579,19-Nov-1997,AAA
11579,04-Feb-1999,AA
12367,16-Apr-1984,CCC
12367,05-Mar-1986,D
10585,11-Nov-1983,AAA
11515,20-Nov-1983,B
11515,27-Nov-1985,BB
11515,24-Mar-1988,B
11515,14-Feb-1989,BB
11515,14-Nov-2002,B
13536,10-Jun-1984,CCC
13536,16-Apr-1987,D
10294,27-Sep-1984,BB
10294,14-Jul-1986,BBB
10294,22-Aug-1991,A
12637,03-Aug-1983,BB
12637,14-May-1998,BBB
12637,04-Jun-1999,B
13174,10-Jun-1984,B
13174,05-Oct-1984,CCC
13174,08-Mar-1989,D
13572,08-Oct-1983,AA
13572,07-Jun-1984,BB
14442,07-Dec-1984,BB
14442,23-Mar-1998,BBB
14442,10-Apr-1999,A
12073,28-Nov-1984,B
12073,26-Oct-1986,D
11701,01-May-1983,AAA
11701,12-May-1984,AA
11701,10-Jan-1999,A
12561,23-Apr-1984,CCC
12561,09-Jul-1986,D
13408,22-Mar-1984,A
13408,17-Jan-1998,AA
13408,10-Jun-1999,A
13408,27-Apr-2000,BB
13015,10-Feb-1984,BB
13015,24-Sep-1985,B
13015,19-Mar-1998,BB
13015,28-Nov-2002,B
13563,04-Jan-1985,AA
13563,30-Nov-1985,BBB
10238,10-May-1983,CCC
10238,01-Sep-1983,D
10684,02-Jul-1983,AA
10684,12-Oct-1992,AAA
10684,04-Jul-2001,AA
10187,15-Dec-1982,BBB
10187,14-Jun-1983,BB
10187,10-Dec-1986,D
11394,15-Mar-1985,B
11394,09-Dec-1988,BB
11394,07-Jul-1990,B
11394,21-Oct-1995,BB
11394,26-Dec-1997,BBB
11683,25-May-1984,BBB
11683,04-Jul-1988,A
11683,23-Dec-1993,AA
11683,08-Apr-1999,AAA
13445,10-Dec-1983,BB
13445,18-Aug-1997,BBB
13445,08-Mar-2001,A
13445,14-Apr-2002,BB
10790,18-May-1984,AA
10790,03-Dec-1984,A
10790,11-Jun-1988,AA
12562,14-Feb-1984,AA
12562,13-Jul-1996,AAA
12562,11-May-2002,AA
11926,26-May-1984,A
11926,20-Nov-1996,AA
11926,16-Mar-2004,A
14011,13-Feb-1984,AAA
14513,08-Aug-1984,B
14513,24-Dec-1991,CCC
12886,23-Jan-1984,CCC
12886,31-Jul-1985,D
10693,08-May-1985,AA
13272,24-Mar-1983,BB
13272,27-Apr-1996,BBB
12580,01-Dec-1982,B
12580,28-Oct-1989,BB
12580,15-Feb-1996,BBB
12580,19-Apr-2002,BB
13777,05-Dec-1982,AAA
13777,03-Aug-1993,AA
13911,20-Oct-1982,CCC
13911,23-Jul-1984,D
14090,26-Sep-1983,AA
14596,09-Nov-1983,AA
14930,19-Aug-1983,BB
14930,21-Oct-1988,BBB
14930,23-Feb-1997,A
14930,17-Aug-1998,AA
14930,04-May-1999,A
12108,20-Sep-1984,CCC
12108,19-Oct-1996,B
12108,06-Oct-1999,D
13618,07-May-1984,A
13618,03-Nov-1991,BBB
14242,28-Sep-1984,A
14242,10-Mar-1992,BBB
14242,24-Mar-2004,BB
12943,08-Mar-1985,AA
12943,07-May-2004,BBB
12891,17-Apr-1985,BB
12891,27-Aug-1999,D
13064,26-Feb-1983,BBB
13064,13-Jan-1991,BB
13064,24-Nov-1992,BBB
13064,28-Jul-1997,A
13527,04-Jan-1983,BBB
13527,01-Dec-1998,BB
10462,14-Jul-1984,A
10462,18-Aug-1993,AA
10462,19-Sep-1994,A
10462,24-Jun-2000,BBB
13917,19-Nov-1982,BBB
13917,25-Dec-1985,BB
13917,09-Apr-1992,BBB
13917,04-Mar-1996,A
13917,15-Dec-1996,AA
13917,29-Jan-2002,A
10410,25-Jan-1984,AA
10410,26-Jun-2002,A
10556,30-Jan-1984,A
10556,16-May-1999,BB
10556,13-Oct-2003,CCC
13584,27-Dec-1984,CCC
13584,24-Mar-1988,D
13184,16-Dec-1983,BBB
13184,01-Dec-1997,A
13184,06-Apr-1999,BBB
14741,15-Sep-1983,B
14741,10-Nov-1987,BB
14741,05-Apr-1990,B
14741,30-Jun-1994,BB
14741,24-Feb-1997,BBB
11450,20-Jun-1984,AA
11450,18-Jun-2000,A
12331,28-Aug-1984,B
12331,04-Feb-1987,CCC
12331,18-Dec-1987,D
10728,20-Jan-1984,B
10728,19-Apr-1984,CCC
10728,05-Jan-1995,B
10728,11-Apr-1997,BB
12985,01-Aug-1983,CCC
12985,23-Dec-1990,D
14924,15-Jan-1983,AAA
12531,26-Mar-1984,BB
12531,16-Jun-1984,B
12531,03-Jul-1993,BB
12531,26-Aug-1997,AA
12531,25-Mar-2004,A
11045,07-May-1983,AA
11045,04-Apr-2003,A
14901,01-Oct-1982,AAA
14901,19-Apr-1996,AA
14901,06-May-2001,A
13416,11-Sep-1984,B
13416,09-Oct-1984,CCC
13416,10-Apr-1986,D
14287,18-Apr-1983,AAA
14287,11-Mar-1995,AA
13065,03-Nov-1983,A
12553,06-Jul-1984,CCC
12553,22-Dec-1992,D
13895,12-Aug-1983,BB
13895,04-Jan-1993,BBB
13895,19-Sep-1996,A
13895,07-Apr-1999,BB
13895,08-Aug-2003,B
13678,24-Aug-1984,AA
13678,29-Apr-1998,AAA
14191,17-Sep-1983,BB
14191,20-Feb-1996,BBB
14191,14-May-1999,BB
14191,19-Apr-2000,BBB
14082,02-Jul-1984,AA
14082,30-Mar-1992,A
14082,21-Feb-2003,BBB
14482,22-Jul-1984,A
14482,22-Jan-1993,BBB
14482,30-Jun-1999,BB
14482,28-Feb-2004,B
12155,03-Nov-1983,A
12155,23-Jun-1988,AA
13211,06-Sep-1982,BB
13211,20-May-1989,BBB
13211,18-Jul-1995,A
13211,23-Jan-1996,AA
12577,15-Jul-1983,CCC
12577,31-Mar-1984,D
11138,16-Oct-1983,BBB
11138,24-Apr-1996,A
12102,15-May-1983,B
12102,25-Sep-1983,CCC
12102,20-Oct-1985,B
12102,20-Jan-1987,CCC
12102,06-Aug-1995,B
12102,07-May-1999,D
13077,03-Mar-1983,BBB
13712,17-Nov-1984,A
13712,08-Nov-2000,BB
12302,22-Oct-1983,AAA
12721,22-Jan-1985,BBB
12721,07-May-1992,A
12721,26-May-1998,AA
12721,21-Jan-2000,AAA
12958,13-Sep-1983,CCC
12958,27-Jun-1984,D
11369,25-Sep-1984,AAA
11369,12-Jul-2000,AA
10750,19-Sep-1983,AA
11273,04-Nov-1984,B
11273,23-Jun-1998,BB
11273,28-Aug-1999,BBB
11273,17-Apr-2001,A
11978,11-Sep-1984,AAA
11978,11-Jul-2000,AA
10732,30-Aug-1983,BBB
10732,15-Oct-2000,A
10710,22-Mar-1983,BB
10710,25-Sep-1984,B
10710,08-Dec-1998,D
12588,17-Oct-1984,B
12588,16-Jan-1994,BB
12588,29-Apr-2004,B
10722,25-Mar-1985,AA
12774,11-Jul-1983,AAA
12774,27-Nov-1998,AA
12552,19-Jun-1984,AAA
12552,07-Apr-1992,AA
12552,19-Feb-2003,A
12966,31-Oct-1983,AAA
12966,24-Oct-1984,AA
12966,07-Oct-1992,BBB
12966,29-May-1993,A
10619,29-Nov-1984,BBB
10619,29-Dec-1986,A
14350,25-Sep-1984,BB
14350,24-Feb-1992,B
14350,30-Nov-1996,BB
14350,24-Sep-1998,BBB
14350,02-Apr-2000,BB
14890,01-Feb-1983,A
14890,21-Dec-1986,AA
14664,27-Dec-1984,BB
14664,21-Aug-1999,BBB
14664,15-Jun-2000,BB
14664,31-Jan-2002,AA
10365,04-May-1985,AAA
10365,22-Apr-1988,AA
10365,17-Dec-1998,AAA
14784,14-Jan-1984,CCC
14784,11-Mar-1991,D
10924,19-Jan-1985,BB
10924,13-Jun-1992,B
10924,08-Dec-1994,BB
10924,04-Aug-1997,BBB
10924,06-Aug-1998,A
10924,30-Jun-1999,AA
14598,28-Mar-1984,BBB
14598,04-Jun-1985,BB
14598,27-Jun-1996,BBB
14598,11-Jul-1997,A
14598,08-Oct-1999,BBB
11891,19-Jan-1983,CCC
11891,11-Aug-1984,D
12443,06-Mar-1983,CCC
12443,04-Aug-1983,D
12159,29-Sep-1983,AA
12159,25-Aug-1989,A
10880,05-Sep-1984,AAA
10880,26-Dec-2002,AA
11537,21-Nov-1984,CCC
11537,16-Jul-1985,D
12189,16-Oct-1984,BBB
12189,30-Jan-1992,BB
12189,18-Jan-1994,BBB
12189,24-Feb-1998,A
12189,07-Aug-1999,AA
10731,02-Jul-1983,B
10731,14-Jan-1999,D
14001,03-Feb-1984,A
14001,06-Sep-1990,AA
14001,27-Apr-1992,D
14306,16-Nov-1982,BB
14306,23-Dec-1982,B
14306,09-Jul-1988,CCC
14306,08-Nov-1990,D
13822,07-Dec-1982,BB
13822,13-Jan-1995,BBB
10188,01-Jan-1983,A
10188,10-Mar-1983,D
10564,27-Jun-1984,CCC
10564,01-Jul-1986,D
12204,26-Dec-1983,AA
12204,27-Oct-1985,A
12204,19-Jun-1999,BBB
12204,14-Jun-2000,A
10348,23-Feb-1983,BBB
10348,20-Jan-1997,A
10348,25-Jul-2001,BBB
10729,26-Dec-1983,A
10729,12-Jul-1990,BBB
10729,07-Sep-1995,A
13574,12-Jan-1983,AA
13574,09-Feb-1983,A
13574,16-Jul-1998,BBB
10138,12-Oct-1982,CCC
10138,07-Apr-1984,D
14565,16-Dec-1984,BB
14565,25-Oct-1985,B
14565,29-Jul-1987,CCC
14565,27-Jan-1993,D
13284,01-Mar-1984,A
12766,05-Mar-1985,A
12766,13-Oct-1995,AA
12766,04-May-1997,BBB
12766,29-Jul-1998,A
12607,15-Jul-1984,AAA
12607,25-Jan-1985,AA
12607,31-May-1991,A
12607,12-Mar-2000,BBB
14746,23-Mar-1984,BBB
14746,05-Jan-2001,BB
14746,08-May-2002,BBB
14443,11-Nov-1984,BB
14443,22-May-1997,BBB
12512,13-Jan-1985,AAA
12512,08-Dec-1993,AA
12512,22-Feb-2004,A
10979,03-May-1985,B
10979,21-Dec-1991,BB
10979,01-Jun-1992,B
12498,18-Aug-1982,BB
12498,16-Jan-1996,BBB
12498,05-May-1997,A
12498,23-Sep-1997,BBB
12304,31-Dec-1984,BBB
12304,23-Oct-1991,BB
12304,21-Aug-1997,B
12304,23-Nov-2000,D
11642,22-Apr-1984,CCC
11642,05-Dec-1999,D
11841,04-May-1985,B
11841,03-Oct-1994,BB
11841,26-Dec-2000,B
14203,28-Jan-1984,BBB
14203,25-Jul-1993,A
14203,02-Mar-1996,AA
14203,17-Sep-1998,AAA
12335,11-Dec-1983,BBB
12335,22-Nov-1991,BB
12335,02-Jun-1997,BBB
12335,19-Jul-1998,A
12335,14-Jul-2003,BBB
11583,28-Oct-1984,BB
11583,18-Jan-1985,B
11583,29-Jun-1987,BB
13674,03-Apr-1983,B
13674,30-May-1996,BBB
13674,10-Jan-1998,A
13674,19-Jun-2000,BBB
13674,03-Jun-2002,B
14008,29-Dec-1983,B
14008,19-Sep-1997,BB
14008,01-Apr-1999,D
12638,04-Feb-1985,AA
12638,04-Apr-1988,A
12638,21-Sep-1995,AA
12638,07-May-2003,A
10834,15-Mar-1984,AAA
10834,19-Jun-1987,AA
10834,18-Jan-2000,A
13913,11-Dec-1984,BB
13913,05-May-1988,B
13913,19-Jan-1994,BB
12399,26-Aug-1984,CCC
12399,05-Nov-1991,D
13155,26-Mar-1984,BBB
13155,05-Aug-1984,BB
13155,09-Feb-1998,BBB
13155,31-Oct-1998,AA
10982,21-Apr-1983,AAA
10982,24-Jul-1998,AA
10982,29-Aug-2001,BBB
14026,15-Jun-1984,BBB
14026,04-May-2000,D
12439,09-Nov-1982,A
12439,04-Oct-1983,BBB
12439,21-Apr-1993,BB
11175,05-May-1984,AA
10652,09-Jun-1984,B
10652,16-Sep-1986,BB
10652,29-Dec-1990,BBB
11094,17-Aug-1984,BBB
11094,21-Oct-1992,A
11094,26-Jun-2000,BBB
10241,25-Jan-1985,AAA
10241,19-Apr-1985,AA
10241,28-Mar-1986,A
10241,04-Feb-1998,BBB
10241,22-May-2000,BB
10241,16-Aug-2002,BBB
11163,27-Apr-1985,BB
11163,22-Feb-2000,BBB
10642,25-Sep-1984,AA
14721,22-Mar-1984,CCC
14721,10-Jan-1992,D
14688,04-Mar-1985,AAA
14688,12-Mar-2000,AA
10720,20-Mar-1984,B
10720,03-Aug-1998,BB
10720,16-Sep-2000,BBB
11616,03-Sep-1982,CCC
11616,21-Feb-1984,D
14555,16-Dec-1982,BBB
14555,01-Jan-1992,A
11299,28-Dec-1984,BB
11299,10-Aug-1985,B
11299,27-Jul-2002,BB
13475,15-Dec-1983,CCC
13475,03-Apr-1986,D
13020,10-Dec-1984,AA
13579,15-Mar-1983,CCC
13579,21-Aug-1986,D
14498,21-Feb-1984,BBB
14498,11-Apr-1986,BB
14498,10-Jun-1990,BBB
14498,25-Nov-1993,BB
14498,05-Mar-1998,BBB
14498,29-May-2000,BB
14824,09-May-1984,AAA
14824,08-May-1993,AA
14824,20-Oct-2002,A
10205,19-Sep-1982,BB
10205,14-Nov-1991,BBB
10821,24-Apr-1984,A
10821,14-Mar-1998,AA
11882,15-Aug-1983,AAA
11882,26-Aug-1992,AA
11882,26-Sep-2002,A
10455,06-Oct-1982,CCC
10455,06-Jan-1984,D
11371,21-Dec-1983,BBB
11371,24-Sep-1995,BB
10663,26-Feb-1983,AA
10663,20-Jan-1992,A
10663,18-May-1999,AA
14263,19-Dec-1982,AA
14263,21-Aug-1985,AAA
10726,11-Mar-1983,BBB
10726,03-Jan-1993,A
10726,20-Feb-2003,BBB
11131,11-Jan-1983,CCC
11131,26-Nov-1986,D
14974,23-Feb-1983,CCC
14974,17-Jul-1995,B
14025,29-Sep-1982,BB
14025,05-Sep-1988,BBB
14025,07-Mar-1992,A
10772,14-May-1984,A
10772,12-Jul-1992,BBB
10772,04-Sep-1996,A
12061,27-May-1983,AA
12061,30-Jan-1999,A
11265,08-Feb-1984,A
11265,14-Jan-1997,AA
11265,19-Jan-2000,BBB
11265,14-Sep-2000,A
11265,20-Jan-2003,BBB
12894,13-Jul-1984,AA
12564,30-Dec-1983,BBB
13858,05-Feb-1984,A
13858,01-Jul-1992,BBB
13858,19-Feb-1995,BB
13858,22-May-1996,BBB
